177;11.000;12.000;;;
178;11.000;12.000;;;
179;11.000;12.000;;;
180;11.000;12.000;;;
181;11.000;12.000;;;
182;11.000;12.000;;;
183;11.000;12.000;;;
184;11.000;12.000;;;
185;11.000;12.000;;;
186;11.000;12.000;;;
187;11.000;12.000;;;
188;11.000;12.000;;;
189;11.000;12.000;;;
190;11.000;12.000;;;
191;11.000;12.000;;;
192;11.000;12.000;;;
193;11.000;12.000;;;
194;11.000;12.000;;;
195;11.000;12.000;;;
196;11.000;12.000;;;
197;11.000;12.000;;;
198;11.000;12.000;;;
199;11.000;12.000;;;
200;11.000;12.000;;;
201;11.000;12.000;;;
202;11.000;12.000;;;
203;11.000;12.000;;;
204;11.000;12.000;;;
205;11.000;12.000;;;
206;11.000;12.000;;;
207;11.000;12.000;;;
208;11.000;12.000;;;
209;11.000;12.000;;;
210;11.000;12.000;;;
211;11.000;12.000;;;
212;11.000;12.000;;;
213;11.000;12.000;;;
214;11.000;12.000;;;
215;11.000;12.000;;;
216;11.000;12.000;;;
217;11.000;12.000;;;
218;11.000;12.000;;;
219;11.000;12.000;;;
220;11.000;12.000;;;
221;11.000;12.000;;;
222;11.000;12.000;;;
223;11.000;12.000;;;
224;11.000;12.000;;;
225;11.000;12.000;;;
226;11.000;12.000;;;
227;11.000;12.000;;;
228;11.000;12.000;;;
229;11.000;12.000;;;
230;11.000;12.000;;;
231;11.000;12.000;;;
232;11.000;12.000;;;
233;11.000;12.000;;;
234;11.000;12.000;;;
235;11.000;12.000;;;
236;11.000;12.000;;;
237;11.000;12.000;;;
238;11.000;12.000;;;
239;11.000;12.000;;;
240;11.000;12.000;;;
241;11.000;12.000;;;
242;11.000;12.000;;;
243;11.000;12.000;;;
244;11.000;12.000;;;
245;11.000;12.000;;;
246;11.000;12.000;;;
247;11.000;12.000;;;
248;11.000;12.000;;;
249;11.000;12.000;;;
250;11.000;12.000;;;
251;11.000;12.000;;;
252;11.000;12.000;;;
253;11.000;12.000;;;
254;11.000;12.000;;;
255;11.000;12.000;;;
256;11.000;12.000;;;
257;11.000;12.000;;;
258;11.000;12.000;;;
259;11.000;12.000;;;
260;11.000;12.000;;;
261;11.000;12.000;;;
262;11.000;12.000;;;
263;11.000;12.000;;;
264;11.000;12.000;;;
265;11.000;12.000;;;
266;11.000;12.000;;;
267;11.000;12.000;;;
268;11.000;12.000;;;
269;11.000;12.000;;;
270;10.000;11.000;;;
271;10.000;11.000;;;
272;10.000;11.000;;;
273;10.000;11.000;;;
274;10.000;11.000;;;
275;10.000;11.000;;;
276;10.000;11.000;;;
277;10.000;11.000;;;
278;10.000;11.000;;;
279;10.000;11.000;;;
280;10.000;11.000;;;
281;10.000;11.000;;;
282;10.000;11.000;;;
283;10.000;11.000;;;
284;10.000;11.000;;;
285;10.000;11.000;;;
286;10.000;11.000;;;
287;10.000;11.000;;;
288;10.000;11.000;;;
289;10.000;11.000;;;
290;10.000;11.000;;;
291;10.000;11.000;;;
292;10.000;11.000;;;
293;10.000;11.000;;;
294;10.000;11.000;;;
295;10.000;11.000;;;
296;10.000;11.000;;;
297;10.000;11.000;;;
298;10.000;11.000;;;
299;10.000;11.000;;;
300;10.000;11.000;;;
301;10.000;11.000;;;
302;10.000;11.000;;;
303;10.000;11.000;;;
304;10.000;11.000;;;
305;10.000;11.000;;;
306;10.000;11.000;;;
307;10.000;11.000;;;
308;10.000;11.000;;;
309;10.000;11.000;;;
310;10.000;11.000;;;
311;10.000;11.000;;;
312;10.000;11.000;;;
313;10.000;11.000;;;
314;10.000;11.000;;;
315;10.000;11.000;;;
316;10.000;11.000;;;
317;10.000;11.000;;;
318;10.000;11.000;;;
319;10.000;11.000;;;
320;10.000;11.000;;;
321;10.000;11.000;;;
322;10.000;11.000;;;
323;10.000;11.000;;;
324;10.000;11.000;;;
325;10.000;11.000;;;
326;10.000;11.000;;;
327;10.000;11.000;;;
328;10.000;11.000;;;
329;10.000;11.000;;;
330;10.000;11.000;;;
331;10.000;11.000;;;
332;10.000;11.000;;;
333;10.000;11.000;;;
334;10.000;11.000;;;
335;10.000;11.000;;;
336;10.000;11.000;;;
337;10.000;11.000;;;
338;10.000;11.000;;;
339;10.000;11.000;;;
340;10.000;11.000;;;
341;10.000;11.000;;;
342;10.000;11.000;;;
343;10.000;11.000;;;
344;10.000;11.000;;;
345;10.000;11.000;;;
346;10.000;11.000;;;
347;10.000;11.000;;;
348;10.000;11.000;;;
349;10.000;11.000;;;
350;10.000;11.000;;;
351;10.000;11.000;;;
352;10.000;11.000;;;
353;10.000;11.000;;;
354;10.000;11.000;;;
355;10.000;11.000;;;
356;10.000;11.000;;;
357;10.000;11.000;;;
358;10.000;11.000;;;
359;10.000;11.000;;;
360;10.000;11.000;;;
361;9.000;11.000;;;
362;9.000;11.000;;;
363;9.000;11.000;;;
364;9.000;11.000;;;
365;9.000;11.000;;;
366;9.000;11.000;;;
367;9.000;11.000;;;
368;9.000;10.000;;;
369;9.000;10.000;;;
370;9.000;10.000;;;
371;9.000;10.000;;;
372;9.000;10.000;;;
373;9.000;10.000;;;
374;9.000;10.000;;;
375;9.000;10.000;;;
376;9.000;10.000;;;
377;9.000;10.000;;;
378;9.000;10.000;;;
379;9.000;10.000;;;
380;9.000;10.000;;;
381;9.000;10.000;;;
382;9.000;10.000;;;
383;9.000;10.000;;;
384;9.000;10.000;;;
385;9.000;10.000;;;
386;9.000;10.000;;;
387;9.000;10.000;;;
388;9.000;10.000;;;
389;9.000;10.000;;;
390;9.000;10.000;;;
391;9.000;10.000;;;
392;9.000;10.000;;;
393;9.000;10.000;;;
394;9.000;10.000;;;
395;9.000;10.000;;;
396;9.000;10.000;;;
397;9.000;10.000;;;
398;9.000;10.000;;;
399;9.000;10.000;;;
400;9.000;10.000;;;
401;9.000;10.000;;;
402;9.000;10.000;;;
403;9.000;10.000;;;
404;9.000;10.000;;;
405;9.000;10.000;;;
406;9.000;10.000;;;
407;9.000;10.000;;;
408;9.000;10.000;;;
409;9.000;10.000;;;
410;9.000;10.000;;;
411;9.000;10.000;;;
412;9.000;10.000;;;
413;9.000;10.000;;;
414;9.000;10.000;;;
415;9.000;10.000;;;
416;9.000;10.000;;;
417;9.000;10.000;;;
418;9.000;10.000;;;
419;9.000;10.000;;;
420;9.000;10.000;;;
421;9.000;10.000;;;
422;9.000;10.000;;;
423;9.000;10.000;;;
424;9.000;10.000;;;
425;9.000;10.000;;;
426;9.000;10.000;;;
427;9.000;10.000;;;
428;9.000;10.000;;;
429;9.000;10.000;;;
430;9.000;10.000;;;
431;9.000;10.000;;;
432;9.000;10.000;;;
433;9.000;10.000;;;
434;9.000;10.000;;;
435;9.000;10.000;;;
436;9.000;10.000;;;
437;9.000;10.000;;;
438;9.000;10.000;;;
439;9.000;10.000;;;
440;9.000;10.000;;;
441;9.000;10.000;;;
442;9.000;10.000;;;
443;9.000;10.000;;;
444;9.000;10.000;;;
445;9.000;10.000;;;
446;9.000;10.000;;;
447;9.000;10.000;;;
448;9.000;10.000;;;
449;8.000;10.000;;;
450;8.000;10.000;;;
451;8.000;10.000;;;
452;8.000;10.000;;;
453;8.000;10.000;;;
454;8.000;10.000;;;
455;8.000;10.000;;;
456;8.000;10.000;;;
457;8.000;10.000;;;
458;8.000;10.000;;;
459;8.000;10.000;;;
460;8.000;10.000;;;
461;8.000;10.000;;;
462;8.000;10.000;;;
463;8.000;10.000;;;
464;8.000;10.000;;;
465;8.000;10.000;;;
466;8.000;10.000;;;
467;8.000;10.000;;;
468;8.000;10.000;;;
469;8.000;10.000;;;
470;8.000;10.000;;;
471;8.000;10.000;;;
472;8.000;10.000;;;
473;8.000;10.000;;;
474;8.000;10.000;;;
475;8.000;10.000;;;
476;8.000;10.000;;;
477;8.000;10.000;;;
478;8.000;10.000;;;
479;8.000;10.000;;;
480;8.000;10.000;;;
481;8.000;10.000;;;
482;8.000;10.000;;;
483;8.000;10.000;;;
484;8.000;10.000;;;
485;8.000;10.000;;;
486;8.000;10.000;;;
487;8.000;10.000;;;
488;8.000;9.000;;;
489;8.000;9.000;;;
490;8.000;9.000;;;
491;8.000;9.000;;;
492;8.000;9.000;;;
493;8.000;9.000;;;
494;8.000;9.000;;;
495;8.000;9.000;;;
496;8.000;9.000;;;
497;8.000;9.000;;;
498;8.000;9.000;;;
499;8.000;9.000;;;
500;8.000;9.000;;;
501;8.000;9.000;;;
502;8.000;9.000;;;
503;8.000;9.000;;;
504;8.000;9.000;;;
505;8.000;9.000;;;
506;8.000;9.000;;;
507;8.000;9.000;;;
508;8.000;9.000;;;
509;8.000;9.000;;;
510;8.000;9.000;;;
511;8.000;9.000;;;
512;8.000;9.000;;;
513;8.000;9.000;;;
514;8.000;9.000;;;
515;8.000;9.000;;;
516;8.000;9.000;;;
517;8.000;9.000;;;
518;8.000;9.000;;;
519;8.000;9.000;;;
520;8.000;9.000;;;
521;8.000;9.000;;;
522;8.000;9.000;;;
523;8.000;9.000;;;
524;8.000;9.000;;;
525;8.000;9.000;;;
526;8.000;9.000;;;
527;8.000;9.000;;;
528;8.000;9.000;;;
529;8.000;9.000;;;
530;8.000;9.000;;;
531;8.000;9.000;;;
532;8.000;9.000;;;
533;8.000;9.000;;;
534;8.000;9.000;;;
535;8.000;9.000;;;
536;8.000;9.000;;;
537;8.000;9.000;;;
538;8.000;9.000;;;
539;8.000;9.000;;;
540;8.000;9.000;;;
541;8.000;9.000;;;
542;8.000;9.000;;;
543;8.000;9.000;;;
544;8.000;9.000;;;
545;8.000;9.000;;;
546;8.000;9.000;;;
547;8.000;9.000;;;
548;8.000;9.000;;;
549;8.000;9.000;;;
550;8.000;9.000;;;
551;8.000;9.000;;;
552;8.000;9.000;;;
553;8.000;9.000;;;
554;8.000;9.000;;;
555;8.000;9.000;;;
556;8.000;9.000;;;
557;8.000;9.000;;;
558;8.000;9.000;;;
559;8.000;9.000;;;
560;7.000;9.000;;;
561;7.000;9.000;;;
562;7.000;9.000;;;
563;7.000;9.000;;;
564;7.000;9.000;;;
565;7.000;9.000;;;
566;7.000;9.000;;;
567;7.000;9.000;;;
568;7.000;9.000;;;
569;7.000;9.000;;;
570;7.000;9.000;;;
571;7.000;9.000;;;
572;7.000;9.000;;;
573;7.000;9.000;;;
574;7.000;9.000;;;
575;7.000;9.000;;;
576;7.000;9.000;;;
577;7.000;9.000;;;
578;7.000;9.000;;;
579;7.000;9.000;;;
580;7.000;9.000;;;
581;7.000;9.000;;;
582;7.000;9.000;;;
583;7.000;9.000;;;
584;7.000;9.000;;;
585;7.000;9.000;;;
586;7.000;9.000;;;
587;7.000;9.000;;;
588;7.000;9.000;;;
589;7.000;9.000;;;
590;7.000;9.000;;;
591;7.000;9.000;;;
592;7.000;9.000;;;
593;7.000;9.000;;;
594;7.000;9.000;;;
595;7.000;9.000;;;
596;7.000;9.000;;;
597;7.000;9.000;;;
598;7.000;9.000;;;
599;7.000;9.000;;;
600;7.000;9.000;;;
601;7.000;8.000;;;
602;7.000;8.000;;;
603;7.000;8.000;;;
604;7.000;8.000;;;
605;7.000;8.000;;;
606;7.000;8.000;;;
607;7.000;8.000;;;
608;7.000;8.000;;;
609;7.000;8.000;;;
610;7.000;8.000;;;
611;7.000;8.000;;;
612;7.000;8.000;;;
613;7.000;8.000;;;
614;7.000;8.000;;;
615;7.000;8.000;;;
616;7.000;8.000;;;
617;7.000;8.000;;;
618;7.000;8.000;;;
619;7.000;8.000;;;
620;7.000;8.000;;;
621;7.000;8.000;;;
622;7.000;8.000;;;
623;7.000;8.000;;;
624;7.000;8.000;;;
625;7.000;8.000;;;
626;7.000;8.000;;;
627;7.000;8.000;;;
628;7.000;8.000;;;
629;7.000;8.000;;;
630;7.000;8.000;;;
631;7.000;8.000;;;
632;7.000;8.000;;;
633;7.000;8.000;;;
634;7.000;8.000;;;
635;7.000;8.000;;;
636;7.000;8.000;;;
637;7.000;8.000;;;
638;7.000;8.000;;;
639;7.000;8.000;;;
640;7.000;8.000;;;
641;7.000;8.000;;;
642;7.000;8.000;;;
643;7.000;8.000;;;
644;7.000;8.000;;;
645;7.000;8.000;;;
646;7.000;8.000;;;
647;7.000;8.000;;;
648;7.000;8.000;;;
649;7.000;8.000;;;
650;7.000;8.000;;;
651;7.000;8.000;;;
652;7.000;8.000;;;
653;7.000;8.000;;;
654;7.000;8.000;;;
655;7.000;8.000;;;
656;7.000;8.000;;;
657;7.000;8.000;;;
658;7.000;8.000;;;
659;7.000;8.000;;;
660;7.000;8.000;;;
661;7.000;8.000;;;
662;7.000;8.000;;;
663;7.000;8.000;;;
664;6.000;8.000;;;
665;6.000;8.000;;;
666;6.000;8.000;;;
667;6.000;8.000;;;
668;6.000;8.000;;;
669;6.000;8.000;;;
670;6.000;8.000;;;
671;6.000;8.000;;;
672;6.000;8.000;;;
673;6.000;8.000;;;
674;6.000;8.000;;;
675;6.000;8.000;;;
676;6.000;8.000;;;
677;6.000;8.000;;;
678;6.000;8.000;;;
679;6.000;8.000;;;
680;6.000;8.000;;;
681;6.000;8.000;;;
682;6.000;8.000;;;
683;6.000;8.000;;;
684;6.000;8.000;;;
685;6.000;8.000;;;
686;6.000;8.000;;;
687;6.000;8.000;;;
688;6.000;8.000;;;
689;6.000;8.000;;;
690;6.000;8.000;;;
691;6.000;8.000;;;
692;6.000;8.000;;;
693;6.000;8.000;;;
694;6.000;8.000;;;
695;6.000;8.000;;;
696;6.000;8.000;;;
697;6.000;8.000;;;
698;6.000;8.000;;;
699;6.000;8.000;;;
700;6.000;8.000;;;
701;6.000;8.000;;;
702;6.000;8.000;;;
703;6.000;8.000;;;
704;6.000;8.000;;;
705;6.000;8.000;;;
706;6.000;8.000;;;
707;6.000;8.000;;;
708;6.000;7.000;;;
709;6.000;7.000;;;
710;6.000;7.000;;;
711;6.000;7.000;;;
712;6.000;7.000;;;
713;6.000;7.000;;;
714;6.000;7.000;;;
715;6.000;7.000;;;
716;6.000;7.000;;;
717;6.000;7.000;;;
718;6.000;7.000;;;
719;6.000;7.000;;;
720;6.000;7.000;;;
721;6.000;7.000;;;
722;6.000;7.000;;;
723;6.000;7.000;;;
724;6.000;7.000;;;
725;6.000;7.000;;;
726;6.000;7.000;;;
727;6.000;7.000;;;
728;6.000;7.000;;;
729;6.000;7.000;;;
730;6.000;7.000;;;
731;6.000;7.000;;;
732;6.000;7.000;;;
733;6.000;7.000;;;
734;6.000;7.000;;;
735;6.000;7.000;;;
736;6.000;7.000;;;
737;6.000;7.000;;;
738;6.000;7.000;;;
739;6.000;7.000;;;
740;6.000;7.000;;;
741;6.000;7.000;;;
742;6.000;7.000;;;
743;6.000;7.000;;;
744;6.000;7.000;;;
745;6.000;7.000;;;
746;6.000;7.000;;;
747;6.000;7.000;;;
748;6.000;7.000;;;
749;6.000;7.000;;;
750;6.000;7.000;;;
751;6.000;7.000;;;
752;6.000;7.000;;;
753;6.000;7.000;;;
754;6.000;7.000;;;
755;6.000;7.000;;;
756;6.000;7.000;;;
757;6.000;7.000;;;
758;6.000;7.000;;;
759;6.000;7.000;;;
760;6.000;7.000;;;
761;6.000;7.000;;;
762;6.000;7.000;;;
763;6.000;7.000;;;
764;6.000;7.000;;;
765;6.000;7.000;;;
766;6.000;7.000;;;
767;6.000;7.000;;;
768;6.000;7.000;;;
769;6.000;7.000;;;
770;6.000;7.000;;;
771;6.000;7.000;;;
772;6.000;7.000;;;
773;6.000;7.000;;;
774;6.000;7.000;;;
775;6.000;7.000;;;
776;6.000;7.000;;;
777;6.000;7.000;;;
778;6.000;7.000;;;
779;6.000;7.000;;;
780;6.000;7.000;;;
781;6.000;7.000;;;
782;6.000;7.000;;;
783;6.000;7.000;;;
784;6.000;7.000;;;
785;6.000;7.000;;;
786;6.000;7.000;;;
787;6.000;7.000;;;
788;6.000;7.000;;;
789;6.000;7.000;;;
790;6.000;7.000;;;
791;6.000;7.000;;;
792;6.000;7.000;;;
793;6.000;7.000;;;
794;6.000;7.000;;;
795;6.000;7.000;;;
796;6.000;7.000;;;
797;6.000;7.000;;;
798;6.000;7.000;;;
799;5.000;7.000;;;
800;5.000;7.000;;;
801;5.000;7.000;;;
802;5.000;7.000;;;
803;5.000;7.000;;;
804;5.000;7.000;;;
805;5.000;7.000;;;
806;5.000;7.000;;;
807;5.000;7.000;;;
808;5.000;7.000;;;
809;5.000;7.000;;;
810;5.000;7.000;;;
811;5.000;7.000;;;
812;5.000;7.000;;;
813;5.000;7.000;;;
814;5.000;7.000;;;
815;5.000;7.000;;;
816;5.000;7.000;;;
817;5.000;7.000;;;
818;5.000;6.000;;;
819;5.000;6.000;;;
820;5.000;6.000;;;
821;5.000;6.000;;;
822;5.000;6.000;;;
823;5.000;6.000;;;
824;5.000;6.000;;;
825;5.000;6.000;;;
826;5.000;6.000;;;
827;5.000;6.000;;;
828;5.000;6.000;;;
829;5.000;6.000;;;
830;5.000;6.000;;;
831;5.000;6.000;;;
832;5.000;6.000;;;
833;5.000;6.000;;;
834;5.000;6.000;;;
835;5.000;6.000;;;
836;5.000;6.000;;;
837;5.000;6.000;;;
838;5.000;6.000;;;
839;5.000;6.000;;;
840;5.000;6.000;;;
841;5.000;6.000;;;
842;5.000;6.000;;;
843;5.000;6.000;;;
844;5.000;6.000;;;
845;5.000;6.000;;;
846;5.000;6.000;;;
847;5.000;6.000;;;
848;5.000;6.000;;;
849;5.000;6.000;;;
850;5.000;6.000;;;
851;5.000;6.000;;;
852;5.000;6.000;;;
853;5.000;6.000;;;
854;5.000;6.000;;;
855;5.000;6.000;;;
856;5.000;6.000;;;
857;5.000;6.000;;;
858;5.000;6.000;;;
859;5.000;6.000;;;
860;5.000;6.000;;;
861;5.000;6.000;;;
862;5.000;6.000;;;
863;5.000;6.000;;;
864;5.000;6.000;;;
865;5.000;6.000;;;
866;5.000;6.000;;;
867;5.000;6.000;;;
868;5.000;6.000;;;
869;5.000;6.000;;;
870;5.000;6.000;;;
871;5.000;6.000;;;
872;5.000;6.000;;;
873;5.000;6.000;;;
874;5.000;6.000;;;
875;5.000;6.000;;;
876;5.000;6.000;;;
877;5.000;6.000;;;
878;5.000;6.000;;;
879;5.000;6.000;;;
880;5.000;6.000;;;
881;5.000;6.000;;;
882;5.000;6.000;;;
883;5.000;6.000;;;
884;5.000;6.000;;;
885;5.000;6.000;;;
886;5.000;6.000;;;
887;5.000;6.000;;;
888;5.000;6.000;;;
889;5.000;6.000;;;
890;5.000;6.000;;;
891;5.000;6.000;;;
892;5.000;6.000;;;
893;5.000;6.000;;;
894;5.000;6.000;;;
895;5.000;6.000;;;
896;5.000;6.000;;;
897;5.000;6.000;;;
898;5.000;6.000;;;
899;5.000;6.000;;;
900;5.000;6.000;;;
901;5.000;6.000;;;
902;5.000;6.000;;;
903;5.000;6.000;;;
904;5.000;6.000;;;
905;5.000;6.000;;;
906;5.000;6.000;;;
907;5.000;6.000;;;
908;5.000;6.000;;;
909;5.000;6.000;;;
910;5.000;6.000;;;
911;5.000;6.000;;;
912;5.000;6.000;;;
913;5.000;6.000;;;
914;5.000;6.000;;;
915;5.000;6.000;;;
916;5.000;6.000;;;
917;5.000;6.000;;;
918;5.000;6.000;;;
919;5.000;6.000;;;
920;5.000;6.000;;;
921;5.000;6.000;;;
922;5.000;6.000;;;
923;5.000;6.000;;;
924;5.000;6.000;;;
925;5.000;6.000;;;
926;5.000;6.000;;;
927;5.000;6.000;;;
928;5.000;6.000;;;
929;5.000;6.000;;;
930;5.000;6.000;;;
931;5.000;6.000;;;
932;5.000;6.000;;;
933;5.000;6.000;;;
934;5.000;6.000;;;
935;5.000;6.000;;;
936;5.000;6.000;;;
937;5.000;6.000;;;
938;5.000;6.000;;;
939;5.000;6.000;;;
940;5.000;6.000;;;
941;5.000;6.000;;;
942;5.000;6.000;;;
943;5.000;6.000;;;
944;5.000;6.000;;;
945;5.000;6.000;;;
946;5.000;6.000;;;
947;5.000;6.000;;;
948;5.000;6.000;;;
949;5.000;6.000;;;
950;5.000;6.000;;;
951;5.000;6.000;;;
952;5.000;6.000;;;
953;5.000;6.000;;;
954;5.000;6.000;;;
955;5.000;6.000;;;
956;5.000;6.000;;;
957;5.000;6.000;;;
958;5.000;6.000;;;
959;5.000;6.000;;;
960;5.000;6.000;;;
961;5.000;6.000;;;
962;5.000;6.000;;;
963;5.000;6.000;;;
964;5.000;6.000;;;
965;5.000;6.000;;;
966;5.000;6.000;;;
967;5.000;6.000;;;
968;5.000;6.000;;;
969;5.000;6.000;;;
970;5.000;6.000;;;
971;5.000;6.000;;;
972;5.000;6.000;;;
973;5.000;6.000;;;
974;5.000;6.000;;;
975;5.000;6.000;;;
976;5.000;6.000;;;
977;5.000;6.000;;;
978;5.000;6.000;;;
979;5.000;6.000;;;
980;5.000;6.000;;;
981;5.000;6.000;;;
982;5.000;6.000;;;
983;5.000;6.000;;;
984;5.000;6.000;;;
985;5.000;6.000;;;
986;5.000;6.000;;;
987;5.000;6.000;;;
988;5.000;6.000;;;
989;5.000;6.000;;;
990;5.000;6.000;;;
991;5.000;6.000;;;
992;5.000;6.000;;;
993;5.000;6.000;;;
994;5.000;6.000;;;
995;5.000;6.000;;;
996;5.000;6.000;;;
997;5.000;6.000;;;
998;5.000;6.000;;;
999;5.000;6.000;;;
1000;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;5.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
;4.000;6.000;;;
